 sensitivity,12,,,,,,
,,,,,,,
Count of  timeTaken,Column Labels,,,,,,
Row Labels,1,2,3,4,5,6,Grand Total
1,8,8,4,4,12,12,48
4,,,4,4,,,8
8,8,8,,,,,16
12,,,,,12,12,24
2,4,4,12,12,8,8,48
4,4,4,,,,,8
8,,,,,8,8,16
12,,,12,12,,,24
3,12,12,4,4,8,8,48
4,,,4,4,,,8
8,,,,,8,8,16
12,12,12,,,,,24
4,8,8,4,4,12,12,48
4,,,4,4,,,8
8,8,8,,,,,16
12,,,,,12,12,24
Grand Total,32,32,24,24,40,40,192
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-03,5:11:47 PM,30, 4,12,8,1,1,2, 7, 0, 0.5243945
2019-10-03,5:11:51 PM,30, 4,12,8,1,2,2, 2, 1, 1.319164
2019-10-03,5:11:52 PM,30, 4,12,8,1,3,6, 6, 1, 0.7898149
2019-10-03,5:11:54 PM,30, 4,12,8,1,4,5, 5, 1, 0.7446076
2019-10-03,5:11:55 PM,30, 4,12,8,1,5,4, 4, 1, 0.7377772
2019-10-03,5:11:56 PM,30, 4,12,8,1,6,8, 8, 1, 0.7482576
2019-10-03,5:11:58 PM,30, 4,12,8,1,7,1, 1, 1, 1.196566
2019-10-03,5:12:00 PM,30, 4,12,8,1,8,3, 3, 1, 0.7632601
2019-10-03,5:12:04 PM,30, 4,12,8,2,9,8, 1, 0, 0.8028581
2019-10-03,5:12:05 PM,30, 4,12,8,2,10,6, 7, 0, 0.8669755
2019-10-03,5:12:07 PM,30, 4,12,8,2,11,2, 2, 1, 0.8129385
2019-10-03,5:12:08 PM,30, 4,12,8,2,12,4, 4, 1, 0.9098705
2019-10-03,5:12:10 PM,30, 4,12,8,2,13,5, 6, 0, 0.9819371
2019-10-03,5:12:11 PM,30, 4,12,8,2,14,7, 8, 0, 0.9866397
2019-10-03,5:12:13 PM,30, 4,12,8,2,15,5, 5, 1, 1.446303
2019-10-03,5:12:14 PM,30, 4,12,8,2,16,3, 3, 1, 0.7535588
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-10-03,5:12:47 PM,30, 3,12,4,1,1,3, 2, 0, 3.09355
2019-10-03,5:12:49 PM,30, 3,12,4,1,2,4, 4, 1, 0.8157585
2019-10-03,5:12:50 PM,30, 3,12,4,1,3,1, 1, 1, 0.5860662
2019-10-03,5:12:50 PM,30, 3,12,4,1,4,3, 3, 1, 0.4774191
2019-10-03,5:12:53 PM,30, 3,12,4,2,5,4, 4, 1, 0.5636727
2019-10-03,5:12:54 PM,30, 3,12,4,2,6,1, 1, 1, 0.5060621
2019-10-03,5:12:55 PM,30, 3,12,4,2,7,3, 3, 1, 0.5823513
2019-10-03,5:12:56 PM,30, 3,12,4,2,8,2, 2, 1, 0.5459375
2019-10-03,5:12:58 PM,30, 3,12,4,3,9,2, 2, 1, 0.5574819
2019-10-03,5:12:59 PM,30, 3,12,4,3,10,1, 1, 1, 0.5928009
2019-10-03,5:13:00 PM,30, 3,12,4,3,11,3, 3, 1, 0.6194851
2019-10-03,5:13:01 PM,30, 3,12,4,3,12,4, 4, 1, 0.5837311
2019-10-03,5:13:09 PM,30, 3,12,4,4,13,2, 2, 1, 0.7156964
2019-10-03,5:13:10 PM,30, 3,12,4,4,14,4, 4, 1, 0.5492741
2019-10-03,5:13:11 PM,30, 3,12,4,4,15,1, 1, 1, 0.6036039
2019-10-03,5:13:11 PM,30, 3,12,4,4,16,3, 3, 1, 0.498512
2019-10-03,5:13:14 PM,30, 3,12,4,5,17,3, 3, 1, 0.7050584
2019-10-03,5:13:15 PM,30, 3,12,4,5,18,2, 2, 1, 0.5694887
2019-10-03,5:13:16 PM,30, 3,12,4,5,19,4, 4, 1, 0.5810303
2019-10-03,5:13:17 PM,30, 3,12,4,5,20,1, 1, 1, 0.5246575
2019-10-03,5:13:19 PM,30, 3,12,4,6,21,2, 2, 1, 0.6361743
2019-10-03,5:13:20 PM,30, 3,12,4,6,22,1, 1, 1, 0.6074129
2019-10-03,5:13:21 PM,30, 3,12,4,6,23,3, 3, 1, 0.5404198
2019-10-03,5:13:22 PM,30, 3,12,4,6,24,4, 4, 1, 0.6391732
2019-10-03,5:13:25 PM,30, 3,12,12,7,25,2, 3, 0, 0.7034131
2019-10-03,5:13:26 PM,30, 3,12,12,7,26,6, 7, 0, 0.8899533
2019-10-03,5:13:28 PM,30, 3,12,12,7,27,4, 4, 1, 1.270443
2019-10-03,5:13:31 PM,30, 3,12,12,7,28,6, 6, 1, 2.274987
2019-10-03,5:13:33 PM,30, 3,12,12,7,29,7, 8, 0, 1.003814
2019-10-03,5:13:35 PM,30, 3,12,12,7,30,11, 11, 1, 1.592692
2019-10-03,5:13:37 PM,30, 3,12,12,7,31,11, 12, 0, 1.217609
2019-10-03,5:13:39 PM,30, 3,12,12,7,32,1, 1, 1, 1.365691
2019-10-03,5:13:41 PM,30, 3,12,12,7,33,10, 10, 1, 1.011928
2019-10-03,5:13:43 PM,30, 3,12,12,7,34,9, 9, 1, 1.582872
2019-10-03,5:13:45 PM,30, 3,12,12,7,35,5, 5, 1, 0.6670209
2019-10-03,5:13:46 PM,30, 3,12,12,7,36,2, 2, 1, 0.7335759
2019-10-03,5:13:49 PM,30, 3,12,12,8,37,4, 4, 1, 0.9173821
2019-10-03,5:13:51 PM,30, 3,12,12,8,38,10, 11, 0, 0.8874425
2019-10-03,5:13:52 PM,30, 3,12,12,8,39,5, 5, 1, 0.8005251
2019-10-03,5:13:54 PM,30, 3,12,12,8,40,3, 3, 1, 1.004797
2019-10-03,5:13:56 PM,30, 3,12,12,8,41,10, 10, 1, 1.006763
2019-10-03,5:13:57 PM,30, 3,12,12,8,42,8, 8, 1, 0.931371
2019-10-03,5:13:59 PM,30, 3,12,12,8,43,6, 6, 1, 1.438862
2019-10-03,5:14:00 PM,30, 3,12,12,8,44,9, 9, 1, 0.8957813
2019-10-03,5:14:02 PM,30, 3,12,12,8,45,7, 7, 1, 1.165267
2019-10-03,5:14:04 PM,30, 3,12,12,8,46,12, 12, 1, 1.188783
2019-10-03,5:14:05 PM,30, 3,12,12,8,47,1, 1, 1, 1.252563
2019-10-03,5:14:06 PM,30, 3,12,12,8,48,2, 2, 1, 0.7442757
2019-10-03,5:14:10 PM,30, 3,12,12,9,49,2, 2, 1, 1.017557
2019-10-03,5:14:11 PM,30, 3,12,12,9,50,9, 9, 1, 0.9152482
2019-10-03,5:14:13 PM,30, 3,12,12,9,51,3, 3, 1, 0.9472673
2019-10-03,5:14:14 PM,30, 3,12,12,9,52,5, 5, 1, 0.9005716
2019-10-03,5:14:15 PM,30, 3,12,12,9,53,8, 8, 1, 0.6690401
2019-10-03,5:14:16 PM,30, 3,12,12,9,54,11, 11, 1, 0.8962857
2019-10-03,5:14:19 PM,30, 3,12,12,9,55,1, 1, 1, 1.64538
2019-10-03,5:14:20 PM,30, 3,12,12,9,56,4, 4, 1, 0.8885387
2019-10-03,5:14:21 PM,30, 3,12,12,9,57,6, 6, 1, 0.9310508
2019-10-03,5:14:23 PM,30, 3,12,12,9,58,11, 12, 0, 0.9245787
2019-10-03,5:14:24 PM,30, 3,12,12,9,59,10, 10, 1, 0.6319997
2019-10-03,5:14:25 PM,30, 3,12,12,9,60,6, 7, 0, 0.7408271
2019-10-03,5:14:28 PM,30, 3,12,12,10,61,3, 3, 1, 0.7117003
2019-10-03,5:14:29 PM,30, 3,12,12,10,62,12, 12, 1, 0.7866014
2019-10-03,5:14:30 PM,30, 3,12,12,10,63,4, 4, 1, 0.7701665
2019-10-03,5:14:31 PM,30, 3,12,12,10,64,9, 9, 1, 0.7370544
2019-10-03,5:14:33 PM,30, 3,12,12,10,65,8, 8, 1, 0.9173336
2019-10-03,5:14:34 PM,30, 3,12,12,10,66,4, 5, 0, 0.7904732
2019-10-03,5:14:36 PM,30, 3,12,12,10,67,1, 1, 1, 1.646401
2019-10-03,5:14:37 PM,30, 3,12,12,10,68,10, 10, 1, 0.8156664
2019-10-03,5:14:38 PM,30, 3,12,12,10,69,6, 6, 1, 0.8744218
2019-10-03,5:14:42 PM,30, 3,12,12,10,70,3, 2, 0, 0.7638992
2019-10-03,5:14:43 PM,30, 3,12,12,10,71,11, 11, 1, 0.7711222
2019-10-03,5:14:44 PM,30, 3,12,12,10,72,7, 7, 1, 0.6729457
2019-10-03,5:14:48 PM,30, 3,12,12,11,73,5, 5, 1, 0.9803027
2019-10-03,5:14:49 PM,30, 3,12,12,11,74,7, 7, 1, 0.6717713
