date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-09,3:25:54 PM,10, 4,12,8,1,1,4, 4, 1, 0.9246181
2019-09-09,3:25:56 PM,10, 4,12,8,1,2,8, 8, 1, 0.854309
2019-09-09,3:25:57 PM,10, 4,12,8,1,3,3, 3, 1, 0.6967669
2019-09-09,3:25:59 PM,10, 4,12,8,1,4,5, 5, 1, 1.304274
2019-09-09,3:26:02 PM,10, 4,12,8,1,5,6, 6, 1, 1.771668
2019-09-09,3:26:03 PM,10, 4,12,8,1,6,2, 2, 1, 0.6115329
2019-09-09,3:26:04 PM,10, 4,12,8,1,7,8, 1, 0, 0.8679946
2019-09-09,3:26:09 PM,10, 4,12,8,1,8,7, 7, 1, 1.251717
2019-09-09,3:26:09 PM,10, 4,12,8,1,8,0, 0, AVERAGE, 1.03536
2019-09-09,3:26:14 PM,10, 4,12,8,2,9,4, 4, 1, 0.8669609
2019-09-09,3:26:16 PM,10, 4,12,8,2,10,6, 6, 1, 1.66057
2019-09-09,3:26:18 PM,10, 4,12,8,2,11,5, 5, 1, 0.9101743
2019-09-09,3:26:20 PM,10, 4,12,8,2,12,7, 7, 1, 1.056889
2019-09-09,3:26:21 PM,10, 4,12,8,2,13,8, 8, 1, 0.6651185
2019-09-09,3:26:22 PM,10, 4,12,8,2,14,3, 3, 1, 0.7148496
2019-09-09,3:26:23 PM,10, 4,12,8,2,15,2, 2, 1, 0.6480072
2019-09-09,3:26:24 PM,10, 4,12,8,2,16,1, 1, 1, 0.6648835
2019-09-09,3:26:25 PM,10, 4,12,8,2,16,0, 0, AVERAGE, 0.8984317
2019-09-09,3:26:30 PM,10, 4,12,8,3,17,3, 3, 1, 0.7180121
2019-09-09,3:26:32 PM,10, 4,12,8,3,18,8, 1, 0, 0.9728097
2019-09-09,3:26:34 PM,10, 4,12,8,3,19,4, 5, 0, 0.8365384
2019-09-09,3:26:47 PM,10, 4,12,8,3,20,6, 6, 1, 1.593807
2019-09-09,3:26:49 PM,10, 4,12,8,3,21,7, 7, 1, 0.8205325
2019-09-09,3:26:50 PM,10, 4,12,8,3,22,8, 8, 1, 0.6984996
2019-09-09,3:26:55 PM,10, 4,12,8,3,23,4, 4, 1, 0.7694002
2019-09-09,3:26:56 PM,10, 4,12,8,3,24,2, 2, 1, 0.7885243
2019-09-09,3:26:57 PM,10, 4,12,8,3,24,0, 0, AVERAGE, 0.8997654
2019-09-09,3:27:01 PM,10, 4,12,8,4,25,7, 7, 1, 0.6630123
2019-09-09,3:27:02 PM,10, 4,12,8,4,26,3, 3, 1, 0.6138006
2019-09-09,3:27:03 PM,10, 4,12,8,4,27,6, 6, 1, 0.7312123
2019-09-09,3:27:04 PM,10, 4,12,8,4,28,1, 1, 1, 0.5619593
2019-09-09,3:27:06 PM,10, 4,12,8,4,29,8, 8, 1, 0.6802525
2019-09-09,3:27:07 PM,10, 4,12,8,4,30,4, 4, 1, 0.6320792
2019-09-09,3:27:08 PM,10, 4,12,8,4,31,2, 2, 1, 0.6984723
2019-09-09,3:27:09 PM,10, 4,12,8,4,32,5, 5, 1, 0.767418
2019-09-09,3:27:09 PM,10, 4,12,8,4,32,0, 0, AVERAGE, 0.6685258
2019-09-09,3:27:14 PM,10, 4,12,8,5,33,2, 2, 1, 0.8365344
2019-09-09,3:27:15 PM,10, 4,12,8,5,34,1, 1, 1, 0.632551
2019-09-09,3:27:16 PM,10, 4,12,8,5,35,4, 4, 1, 0.5976086
2019-09-09,3:27:17 PM,10, 4,12,8,5,36,7, 7, 1, 0.5972368
2019-09-09,3:27:18 PM,10, 4,12,8,5,37,8, 8, 1, 0.6303558
2019-09-09,3:27:20 PM,10, 4,12,8,5,38,5, 6, 0, 0.737191
2019-09-09,3:27:21 PM,10, 4,12,8,5,39,5, 5, 1, 0.6644458
2019-09-09,3:27:22 PM,10, 4,12,8,5,40,3, 3, 1, 0.595476
2019-09-09,3:27:23 PM,10, 4,12,8,5,40,0, 0, AVERAGE, 0.6614249
2019-09-09,3:27:25 PM,10, 4,12,8,6,41,3, 3, 1, 0.5977744
2019-09-09,3:27:27 PM,10, 4,12,8,6,42,4, 5, 0, 0.6472623
2019-09-09,3:27:28 PM,10, 4,12,8,6,43,8, 8, 1, 0.563348
2019-09-09,3:27:29 PM,10, 4,12,8,6,44,2, 2, 1, 0.6682876
2019-09-09,3:27:30 PM,10, 4,12,8,6,45,7, 7, 1, 0.7503305
2019-09-09,3:27:31 PM,10, 4,12,8,6,46,1, 1, 1, 0.6979164
2019-09-09,3:27:33 PM,10, 4,12,8,6,47,4, 4, 1, 0.7480344
2019-09-09,3:27:34 PM,10, 4,12,8,6,48,6, 6, 1, 0.697952
2019-09-09,3:27:34 PM,10, 4,12,8,6,48,0, 0, AVERAGE, 0.6713632
2019-09-09,3:27:37 PM,10, 4,12,4,7,49,2, 2, 1, 0.6709305
2019-09-09,3:27:39 PM,10, 4,12,4,7,50,1, 1, 1, 0.5651483
2019-09-09,3:27:40 PM,10, 4,12,4,7,51,4, 4, 1, 0.5458761
2019-09-09,3:27:41 PM,10, 4,12,4,7,52,3, 3, 1, 0.5792378
2019-09-09,3:27:41 PM,10, 4,12,4,7,52,0, 0, AVERAGE, 0.5902982
2019-09-09,3:27:43 PM,10, 4,12,4,8,53,1, 3, 0, 0.030373
2019-09-09,3:27:44 PM,10, 4,12,4,8,54,1, 1, 1, 0.6817831
2019-09-09,3:27:45 PM,10, 4,12,4,8,55,4, 4, 1, 0.7011737
2019-09-09,3:27:48 PM,10, 4,12,4,8,56,2, 2, 1, 0.6024049
2019-09-09,3:27:49 PM,10, 4,12,4,8,56,0, 0, AVERAGE, 0.5039337
2019-09-09,3:27:52 PM,10, 4,12,4,9,57,4, 4, 1, 0.6322288
2019-09-09,3:27:53 PM,10, 4,12,4,9,58,3, 3, 1, 0.6483413
2019-09-09,3:27:54 PM,10, 4,12,4,9,59,1, 1, 1, 0.5946667
2019-09-09,3:27:55 PM,10, 4,12,4,9,60,2, 2, 1, 0.5994163
2019-09-09,3:27:55 PM,10, 4,12,4,9,60,0, 0, AVERAGE, 0.6186633
2019-09-09,3:27:58 PM,10, 4,12,4,10,61,2, 2, 1, 0.598051
2019-09-09,3:27:59 PM,10, 4,12,4,10,62,4, 4, 1, 0.5293092
2019-09-09,3:28:00 PM,10, 4,12,4,10,63,3, 3, 1, 0.5462659
2019-09-09,3:28:01 PM,10, 4,12,4,10,64,1, 1, 1, 0.4785137
2019-09-09,3:28:02 PM,10, 4,12,4,10,64,0, 0, AVERAGE, 0.538035
2019-09-09,3:28:05 PM,10, 4,12,4,11,65,1, 1, 1, 0.6323012
2019-09-09,3:28:06 PM,10, 4,12,4,11,66,2, 2, 1, 0.5126342
2019-09-09,3:28:07 PM,10, 4,12,4,11,67,3, 3, 1, 0.5292454
2019-09-09,3:28:09 PM,10, 4,12,4,11,68,4, 4, 1, 1.605221
2019-09-09,3:28:09 PM,10, 4,12,4,11,68,0, 0, AVERAGE, 0.8198503
2019-09-09,3:28:12 PM,10, 4,12,4,12,69,2, 2, 1, 0.6303194
2019-09-09,3:28:13 PM,10, 4,12,4,12,70,3, 3, 1, 0.4947249
2019-09-09,3:28:13 PM,10, 4,12,4,12,71,1, 1, 1, 0.4977813
2019-09-09,3:28:15 PM,10, 4,12,4,12,72,4, 4, 1, 0.5786808
2019-09-09,3:28:15 PM,10, 4,12,4,12,72,0, 0, AVERAGE, 0.5503766
2019-09-09,3:28:18 PM,10, 4,12,12,13,73,8, 8, 1, 0.871957
2019-09-09,3:28:20 PM,10, 4,12,12,13,74,10, 10, 1, 0.6812837
2019-09-09,3:28:21 PM,10, 4,12,12,13,75,11, 11, 1, 1.002428
2019-09-09,3:28:22 PM,10, 4,12,12,13,76,3, 3, 1, 0.5466992
2019-09-09,3:28:23 PM,10, 4,12,12,13,77,9, 9, 1, 0.6127405
2019-09-09,3:28:24 PM,10, 4,12,12,13,78,1, 1, 1, 0.6123446
2019-09-09,3:28:25 PM,10, 4,12,12,13,79,2, 2, 1, 0.5817899
2019-09-09,3:28:26 PM,10, 4,12,12,13,80,6, 7, 0, 0.5782729
2019-09-09,3:28:28 PM,10, 4,12,12,13,81,6, 6, 1, 0.7842308
2019-09-09,3:28:29 PM,10, 4,12,12,13,82,4, 4, 1, 0.6334277
2019-09-09,3:28:30 PM,10, 4,12,12,13,83,5, 5, 1, 0.6132008
2019-09-09,3:28:31 PM,10, 4,12,12,13,84,12, 12, 1, 0.6154708
2019-09-09,3:28:32 PM,10, 4,12,12,13,84,0, 0, AVERAGE, 0.6778204
2019-09-09,3:28:35 PM,10, 4,12,12,14,85,5, 5, 1, 0.8333558
2019-09-09,3:28:38 PM,10, 4,12,12,14,86,6, 7, 0, 0.6303083
2019-09-09,3:28:39 PM,10, 4,12,12,14,87,11, 11, 1, 0.6817284
2019-09-09,3:28:40 PM,10, 4,12,12,14,88,5, 6, 0, 0.6463852
2019-09-09,3:28:42 PM,10, 4,12,12,14,89,9, 9, 1, 0.9707087
2019-09-09,3:28:44 PM,10, 4,12,12,14,90,2, 2, 1, 0.7167096
2019-09-09,3:28:46 PM,10, 4,12,12,14,91,10, 10, 1, 1.193766
2019-09-09,3:28:48 PM,10, 4,12,12,14,92,1, 1, 1, 1.432347
2019-09-09,3:28:49 PM,10, 4,12,12,14,93,4, 4, 1, 0.628217
2019-09-09,3:28:51 PM,10, 4,12,12,14,94,12, 12, 1, 0.6671258
2019-09-09,3:28:52 PM,10, 4,12,12,14,95,8, 8, 1, 0.9866871
2019-09-09,3:28:53 PM,10, 4,12,12,14,96,3, 3, 1, 0.597393
2019-09-09,3:28:53 PM,10, 4,12,12,14,96,0, 0, AVERAGE, 0.8320609
2019-09-09,3:28:56 PM,10, 4,12,12,15,97,2, 2, 1, 0.799818
2019-09-09,3:28:58 PM,10, 4,12,12,15,98,1, 1, 1, 0.6285473
2019-09-09,3:28:59 PM,10, 4,12,12,15,99,12, 12, 1, 0.5967051
2019-09-09,3:29:00 PM,10, 4,12,12,15,100,4, 4, 1, 0.6285837
2019-09-09,3:29:01 PM,10, 4,12,12,15,101,3, 3, 1, 0.6985442
2019-09-09,3:29:02 PM,10, 4,12,12,15,102,5, 5, 1, 0.6496733
2019-09-09,3:29:04 PM,10, 4,12,12,15,103,8, 8, 1, 1.041142
2019-09-09,3:29:05 PM,10, 4,12,12,15,104,6, 7, 0, 0.7135174
2019-09-09,3:29:06 PM,10, 4,12,12,15,105,11, 11, 1, 0.6662389
2019-09-09,3:29:07 PM,10, 4,12,12,15,106,6, 6, 1, 0.6662225
2019-09-09,3:29:09 PM,10, 4,12,12,15,107,10, 10, 1, 0.6300754
2019-09-09,3:29:10 PM,10, 4,12,12,15,108,8, 9, 0, 0.9736812
2019-09-09,3:29:11 PM,10, 4,12,12,15,108,0, 0, AVERAGE, 0.7243958
2019-09-09,3:29:17 PM,10, 4,12,12,16,109,10, 10, 1, 0.750065
2019-09-09,3:29:19 PM,10, 4,12,12,16,110,12, 12, 1, 0.7322971
2019-09-09,3:29:21 PM,10, 4,12,12,16,111,3, 3, 1, 1.87153
2019-09-09,3:29:22 PM,10, 4,12,12,16,112,7, 7, 1, 0.9368942
2019-09-09,3:29:24 PM,10, 4,12,12,16,113,5, 5, 1, 0.6173971
2019-09-09,3:29:25 PM,10, 4,12,12,16,114,6, 6, 1, 0.7142718
2019-09-09,3:29:26 PM,10, 4,12,12,16,115,9, 9, 1, 0.7342257
2019-09-09,3:29:27 PM,10, 4,12,12,16,116,3, 4, 0, 0.6128629
