date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-10,10:15:09 AM,11, 4,12,8,1,1,7, 7, 1, 1.111595
2019-09-10,10:15:11 AM,11, 4,12,8,1,2,1, 1, 1, 0.8157358
2019-09-10,10:15:13 AM,11, 4,12,8,1,3,2, 3, 0, 0.7638188
2019-09-10,10:15:15 AM,11, 4,12,8,1,4,4, 5, 0, 0.9213917
2019-09-10,10:15:19 AM,11, 4,12,8,1,5,6, 6, 1, 0.9852672
2019-09-10,10:15:21 AM,11, 4,12,8,1,6,2, 2, 1, 1.138548
2019-09-10,10:15:24 AM,11, 4,12,8,1,7,4, 4, 1, 0.8906025
2019-09-10,10:15:26 AM,11, 4,12,8,1,8,8, 8, 1, 0.7688423
2019-09-10,10:15:27 AM,11, 4,12,8,1,8,0, 0, AVERAGE, 0.9244752
2019-09-10,10:15:33 AM,11, 4,12,8,2,9,1, 1, 1, 0.7184727
2019-09-10,10:15:35 AM,11, 4,12,8,2,10,4, 4, 1, 0.8364549
2019-09-10,10:15:37 AM,11, 4,12,8,2,11,8, 8, 1, 0.6303015
2019-09-10,10:15:38 AM,11, 4,12,8,2,12,5, 5, 1, 0.6643213
2019-09-10,10:15:40 AM,11, 4,12,8,2,13,2, 2, 1, 0.8360695
2019-09-10,10:15:41 AM,11, 4,12,8,2,14,6, 6, 1, 0.6830783
2019-09-10,10:15:42 AM,11, 4,12,8,2,15,3, 3, 1, 0.6988362
2019-09-10,10:15:44 AM,11, 4,12,8,2,16,7, 7, 1, 0.5966165
2019-09-10,10:15:44 AM,11, 4,12,8,2,16,0, 0, AVERAGE, 0.7080189
2019-09-10,10:15:49 AM,11, 4,12,8,3,17,1, 1, 1, 0.6152086
2019-09-10,10:15:50 AM,11, 4,12,8,3,18,8, 8, 1, 0.6486248
2019-09-10,10:15:51 AM,11, 4,12,8,3,19,4, 4, 1, 0.6987276
2019-09-10,10:15:52 AM,11, 4,12,8,3,20,8, 7, 0, 0.528495
2019-09-10,10:15:54 AM,11, 4,12,8,3,21,6, 6, 1, 0.6151862
2019-09-10,10:15:55 AM,11, 4,12,8,3,22,5, 5, 1, 0.9877661
2019-09-10,10:15:57 AM,11, 4,12,8,3,23,3, 3, 1, 0.6319295
2019-09-10,10:15:59 AM,11, 4,12,8,3,24,1, 2, 0, 0.7184406
2019-09-10,10:15:59 AM,11, 4,12,8,3,24,0, 0, AVERAGE, 0.6805473
2019-09-10,10:16:01 AM,11, 4,12,8,4,25,5, 5, 1, 0.6638658
2019-09-10,10:16:03 AM,11, 4,12,8,4,26,8, 8, 1, 0.566519
2019-09-10,10:16:04 AM,11, 4,12,8,4,27,4, 4, 1, 0.5631806
2019-09-10,10:16:05 AM,11, 4,12,8,4,28,7, 7, 1, 0.5468947
2019-09-10,10:16:06 AM,11, 4,12,8,4,29,2, 2, 1, 0.6460462
2019-09-10,10:16:07 AM,11, 4,12,8,4,30,6, 6, 1, 0.6323926
2019-09-10,10:16:09 AM,11, 4,12,8,4,31,3, 3, 1, 0.6653309
2019-09-10,10:16:10 AM,11, 4,12,8,4,32,1, 1, 1, 0.6169773
2019-09-10,10:16:10 AM,11, 4,12,8,4,32,0, 0, AVERAGE, 0.6126509
2019-09-10,10:16:12 AM,11, 4,12,8,5,33,5, 5, 1, 0.6002696
2019-09-10,10:16:13 AM,11, 4,12,8,5,34,1, 1, 1, 0.4947274
2019-09-10,10:16:15 AM,11, 4,12,8,5,35,8, 8, 1, 0.6156712
2019-09-10,10:16:16 AM,11, 4,12,8,5,36,2, 2, 1, 0.6322405
2019-09-10,10:16:17 AM,11, 4,12,8,5,37,4, 4, 1, 0.7181503
2019-09-10,10:16:18 AM,11, 4,12,8,5,38,6, 6, 1, 0.5135235
2019-09-10,10:16:20 AM,11, 4,12,8,5,39,7, 7, 1, 0.6333725
2019-09-10,10:16:23 AM,11, 4,12,8,5,40,3, 3, 1, 0.7173418
2019-09-10,10:16:23 AM,11, 4,12,8,5,40,0, 0, AVERAGE, 0.6156622
2019-09-10,10:16:26 AM,11, 4,12,8,6,41,3, 3, 1, 0.6993344
2019-09-10,10:16:27 AM,11, 4,12,8,6,42,6, 6, 1, 0.6319557
2019-09-10,10:16:28 AM,11, 4,12,8,6,43,1, 1, 1, 0.7141263
2019-09-10,10:16:30 AM,11, 4,12,8,6,44,8, 8, 1, 0.5461822
2019-09-10,10:16:31 AM,11, 4,12,8,6,45,4, 4, 1, 0.6810042
2019-09-10,10:16:32 AM,11, 4,12,8,6,46,2, 2, 1, 0.596149
